Subject	Activity	TimeBodyAcceleration,mean value,X	TimeBodyAcceleration,mean value,Y	TimeBodyAcceleration,mean value,Z	TimeBodyAcceleration,standard deviation value,X	TimeBodyAcceleration,standard deviation value,Y	TimeBodyAcceleration,standard deviation value,Z	TimeGravityAcceleration,mean value,X	TimeGravityAcceleration,mean value,Y	TimeGravityAcceleration,mean value,Z	TimeGravityAcceleration,standard deviation value,X	TimeGravityAcceleration,standard deviation value,Y	TimeGravityAcceleration,standard deviation value,Z	TimeBodyacceleration jerk,mean value,X	TimeBodyacceleration jerk,mean value,Y	TimeBodyacceleration jerk,mean value,Z	TimeBodyacceleration jerk,standard deviation value,X	TimeBodyacceleration jerk,standard deviation value,Y	TimeBodyacceleration jerk,standard deviation value,Z	TimeBodyangular velocity,mean value,X	TimeBodyangular velocity,mean value,Y	TimeBodyangular velocity,mean value,Z	TimeBodyangular velocity,standard deviation value,X	TimeBodyangular velocity,standard deviation value,Y	TimeBodyangular velocity,standard deviation value,Z	TimeBodyangular velocity jerk,mean value,X	TimeBodyangular velocity jerk,mean value,Y	TimeBodyangular velocity jerk,mean value,Z	TimeBodyangular velocity jerk,standard deviation value,X	TimeBodyangular velocity jerk,standard deviation value,Y	TimeBodyangular velocity jerk,standard deviation value,Z	TimeBodyAccelerationMagnitude,mean value	TimeBodyAccelerationMagnitude,standard deviation value	TimeGravityAccelerationMagnitude,mean value	TimeGravityAccelerationMagnitude,standard deviation value	TimeBodyacceleration jerkMagnitude,mean value	TimeBodyacceleration jerkMagnitude,standard deviation value	TimeBodyangular velocityMagnitude,mean value	TimeBodyangular velocityMagnitude,standard deviation value	TimeBodyangular velocity jerkMagnitude,mean value	TimeBodyangular velocity jerkMagnitude,standard deviation value	FrequencyBodyAcceleration,mean value,X	FrequencyBodyAcceleration,mean value,Y	FrequencyBodyAcceleration,mean value,Z	FrequencyBodyAcceleration,standard deviation value,X	FrequencyBodyAcceleration,standard deviation value,Y	FrequencyBodyAcceleration,standard deviation value,Z	FrequencyBodyAcceleration,meanFreq(),X	FrequencyBodyAcceleration,meanFreq(),Y	FrequencyBodyAcceleration,meanFreq(),Z	FrequencyBodyacceleration jerk,mean value,X	FrequencyBodyacceleration jerk,mean value,Y	FrequencyBodyacceleration jerk,mean value,Z	FrequencyBodyacceleration jerk,standard deviation value,X	FrequencyBodyacceleration jerk,standard deviation value,Y	FrequencyBodyacceleration jerk,standard deviation value,Z	FrequencyBodyacceleration jerk,meanFreq(),X	FrequencyBodyacceleration jerk,meanFreq(),Y	FrequencyBodyacceleration jerk,meanFreq(),Z	FrequencyBodyangular velocity,mean value,X	FrequencyBodyangular velocity,mean value,Y	FrequencyBodyangular velocity,mean value,Z	FrequencyBodyangular velocity,standard deviation value,X	FrequencyBodyangular velocity,standard deviation value,Y	FrequencyBodyangular velocity,standard deviation value,Z	FrequencyBodyangular velocity,meanFreq(),X	FrequencyBodyangular velocity,meanFreq(),Y	FrequencyBodyangular velocity,meanFreq(),Z	FrequencyBodyAccelerationMagnitude,mean value	FrequencyBodyAccelerationMagnitude,standard deviation value	FrequencyBodyAccelerationMagnitude,meanFreq()	FrequencyBodyBodyacceleration jerkMagnitude,mean value	FrequencyBodyBodyacceleration jerkMagnitude,standard deviation value	FrequencyBodyBodyacceleration jerkMagnitude,meanFreq()	FrequencyBodyBodyangular velocityMagnitude,mean value	FrequencyBodyBodyangular velocityMagnitude,standard deviation value	FrequencyBodyBodyangular velocityMagnitude,meanFreq()	FrequencyBodyBodyangular velocity jerkMagnitude,mean value	FrequencyBodyBodyangular velocity jerkMagnitude,standard deviation value	FrequencyBodyBodyangular velocity jerkMagnitude,meanFreq()
27	LAYING	0.2741024924324324	-0.01798676112162162	-0.10769973283783783	-0.978455153108108	-0.9837360437837838	-0.9866369960810811	-0.5304346048648649	0.567879494054054	0.8453923802702703	-0.9711838627027026	-0.993701742972973	-0.9890563113513514	0.07662685513243243	0.012649108885135135	-0.0006855492928378379	-0.9864718993243242	-0.9851594617567567	-0.9896851466216217	-0.019542732878108107	-0.0957839566891892	0.11873836078378379	-0.9888372121621621	-0.9842874752702703	-0.9783749997297296	-0.10114769525675675	-0.03621861609027027	-0.0642797849864865	-0.9935037208108107	-0.9930258772972973	-0.9932967205405405	-0.9820916521621622	-0.9789201762162161	-0.9820916521621622	-0.9789201762162161	-0.9883727736486486	-0.9885867713513513	-0.9669175944594596	-0.9719157328378377	-0.9943550437837839	-0.9934843132432432	-0.980631846891892	-0.9829159518918918	-0.9873565898648649	-0.9776157025675676	-0.984269087972973	-0.9865823879729729	-0.17371938782567567	0.2546365521216216	0.3600785424189189	-0.9866795725675676	-0.9852572772972973	-0.988033129054054	-0.9874774654054054	-0.9861160087837838	-0.9899011698648648	0.09612560245648649	0.06299306600810811	0.14809291885945947	-0.9870285390540541	-0.9867958372972973	-0.9792020191891893	-0.989382328918919	-0.9830523185135136	-0.9800964381081082	0.09111010996743243	-0.01956904754054054	0.2548048464837838	-0.9813890177027028	-0.980296339054054	0.3686796812027027	-0.9880989025675675	-0.9881748595945946	0.40510485894594594	-0.979890667972973	-0.9718062367567568	0.17431165437797297	-0.9935637786486485	-0.9935522993243243	0.3483214532054054
28	WALKING	0.28122822388888885	-0.01567597229814815	-0.10371470539629629	-0.2930035222222222	-0.11788618642592592	-0.30092839592592596	0.9429302755555555	-0.22931615148148146	-0.12591286122222223	-0.9766939025925926	-0.9687808598148148	-0.9442250318518518	0.09311222318518518	0.022648660272222218	-0.007629152016666668	-0.33570018425925924	-0.22012312085185184	-0.5374704716666666	-0.1058962078611111	-0.017282216801296296	0.11606591092592593	-0.503798624074074	-0.4976840066666667	-0.24260138461851852	-0.09297467126296297	-0.05153944496111111	-0.05935524798148148	-0.3994170827777778	-0.6390185544444444	-0.4409278992592593	-0.1806660203	-0.39269402000000003	-0.1806660203	-0.39269402000000003	-0.2992233594444444	-0.3904497242592593	-0.3107759458148148	-0.4605116612962963	-0.5462487585185185	-0.5798611942592592	-0.280062182962963	-0.12791227604444444	-0.35633763851851846	-0.2988324231481482	-0.16878901954074074	-0.32604619592592593	-0.3750468893518519	-0.056125139649999996	-0.013005880496296295	-0.36260198037037034	-0.2945483448148148	-0.49875449111111114	-0.36711641648148147	-0.19175750360370372	-0.5745797485185185	-0.35321773166666665	-0.492410732962963	-0.3010437479962963	-0.37468107166666664	-0.5046817396296296	-0.25502904501851853	-0.5454802177777778	-0.4974707394444444	-0.3082433904259259	-0.062019696559259256	-0.15092525720555555	-0.15507602355555555	-0.35215684166666666	-0.5115736705555555	0.10745006940185185	-0.3608114562962963	-0.4362730098148148	0.12301624982407408	-0.5146024248148149	-0.5168115740740741	-0.001984667648148148	-0.5959651037037038	-0.5890717305555556	-0.07608392765
28	WALKING_UPSTAIRS	0.26200584176470587	-0.027944394347843137	-0.12151402569215686	-0.24206243029411767	-0.14675387703529413	-0.2859869137254902	0.8545082317647059	-0.33322399666666663	-0.26520785843137257	-0.9446978001960784	-0.9276410878431373	-0.9005140133333334	0.0706831871117647	0.022298540824509803	0.007490816570588233	-0.31267165592156865	-0.33160240737254904	-0.6374889411764706	-0.12936297076470588	0.021225095801960785	0.10372098770588237	-0.5188182278431372	-0.479319521372549	-0.18930681283333337	-0.08056805545490196	-0.04925521291568627	-0.07526104370196078	-0.4942829135294118	-0.6905711019607843	-0.6035682641176471	-0.18624050396078431	-0.21192866647058822	-0.18624050396078431	-0.21192866647058822	-0.38808624823529414	-0.32536233823529415	-0.2634152826901961	-0.4769233447058823	-0.6202797976470588	-0.6701321207843137	-0.26610134337254904	-0.19058906911960785	-0.40173293921568626	-0.2337266439215686	-0.17855498111568627	-0.2816851596078431	-0.37898188101960784	-0.08522822608039216	-0.1926573924901961	-0.31886673003921573	-0.3580093733333333	-0.5878135652941177	-0.37027368000000005	-0.3490265676470588	-0.6879076337254901	-0.23207453777058823	-0.362750971627451	-0.30720151845098037	-0.4036362839215686	-0.5220665007843137	-0.3182109995294118	-0.5563834105882353	-0.4599893156862745	-0.2262433750509804	-0.11572910144313726	-0.25107423143137253	-0.30325451648039214	-0.21351936476078429	-0.3346261688235294	0.020204763666666667	-0.294433415745098	-0.3744959076470588	0.17232592773529412	-0.5348354096078431	-0.528187016862745	-0.052639558603921575	-0.6625058194117648	-0.7048527574509803	0.09913116249411764
28	WALKING_DOWNSTAIRS	0.2936420765217391	-0.022023046591304347	-0.10858897408913043	0.12571288794347826	0.1564966465043478	-0.3410318115217391	0.9292916804347826	-0.23589710521739132	-0.12147725578260869	-0.9569215423913043	-0.948404212173913	-0.91705975	0.09726534578913043	0.014345090341304347	0.001239501413043479	-0.01676522277826087	0.026553013369565216	-0.42705326130434784	-0.14109630950217392	0.007105642867630436	0.1386224255847826	-0.2681063309913043	-0.25936868684782605	-0.3070250063043478	-0.02664929775652174	-0.05704108651369566	-0.07761739314608695	-0.16394489726086955	-0.4245678784782609	-0.3362127341304348	0.10435921658043477	0.1354655639326087	0.10435921658043477	0.1354655639326087	-0.07075602791304349	-0.04188726099347826	-0.06824632402608696	-0.22448414468913044	-0.34041730556521743	-0.40713233543478256	0.08907217521739132	0.18644173386956522	-0.3081616341956522	0.13779708282608696	0.06530119984391304	-0.4169402830434783	-0.3511952676086957	0.011607620636956523	0.2020303120673913	-0.026867698232608695	-0.012703972045652174	-0.36528743471739133	-0.0980112293695652	-0.0017539195456521743	-0.48848835173913047	-0.276941823673913	-0.39368148454347823	-0.07363251074891304	-0.029996996304347823	-0.21710015760869567	-0.18439233707173913	-0.3454533460869565	-0.2931083645652174	-0.4165058863043478	-0.0923021807173913	-0.06453071650652174	-0.012251230826086956	0.18884000769565218	-0.07405859767608695	0.040697720647608696	-0.012882382732608695	-0.08835985236956521	0.05459982745217391	-0.22335479392173913	-0.36290383671739124	0.11488905261543478	-0.3967207143478261	-0.46472224434782605	0.1312601262169565
28	SITTING	0.27697762944444443	-0.018540444125833333	-0.11151793955555557	-0.9832728068055556	-0.939905244861111	-0.9366672456944445	0.9073313091666666	-0.11259672836111112	0.13540256681666665	-0.9891324995833334	-0.9717663523611111	-0.9560876795833333	0.07686716215277778	0.014833823268472221	0.00025785401763888847	-0.9762866794444444	-0.9622194527777778	-0.9763274266666667	-0.03390180301666667	-0.06739438505555556	0.08702540137499999	-0.9796719834722223	-0.9563165059722222	-0.9566328024999999	-0.09539350558333333	-0.04080077864027778	-0.05790153621666667	-0.9821556626388889	-0.9807138686111111	-0.9710016913888888	-0.955789708611111	-0.9477827033333335	-0.955789708611111	-0.9477827033333335	-0.9732743668055556	-0.970301646111111	-0.9551755670833333	-0.9510659840277778	-0.9812131593055555	-0.9784419183333333	-0.9798201426388888	-0.9463516504166667	-0.9522267866666666	-0.9849567086111111	-0.9398854783333334	-0.9330454774999999	-0.015548127701388886	-0.019265557009722226	-0.0027382695708333326	-0.9768918045833332	-0.9630542470833334	-0.9729395519444446	-0.9777867822222223	-0.9639904262500001	-0.9783277694444446	0.14768090240277776	-0.21134115634444445	-0.08962768061388889	-0.973724326388889	-0.9631176336111111	-0.9541802790277778	-0.98161514125	-0.9532070172222222	-0.9615610361111112	0.017742248707222224	-0.3209397541944445	-0.05746003120555555	-0.9539281240277777	-0.9522814244444445	0.02919997724819444	-0.9691786866666666	-0.9708233363888888	0.22911153675	-0.9602975250000001	-0.953534292638889	-0.13770607769027776	-0.9794658688888889	-0.97839537	0.002495927409722225
28	STANDING	0.27779506911392404	-0.01726351246721519	-0.10657938520253163	-0.977748638607595	-0.875689216835443	-0.9051238241772152	0.9485148484810128	-0.2476561665822785	-0.03858305016329114	-0.9900594265822784	-0.9628014418987341	-0.9517821815189874	0.07531316018987341	0.009073632185189872	-0.00267810077607595	-0.9686045596202532	-0.9337681750632912	-0.9697653620253164	-0.02532815435405063	-0.07390016469620253	0.08651731110126581	-0.8840322324050632	-0.9400063201265823	-0.9254914429113924	-0.10224840907088607	-0.043136466251898736	-0.05258962523759494	-0.928343397721519	-0.9729770067088607	-0.9564971636708861	-0.9254716516455697	-0.9176583341772152	-0.9254716516455697	-0.9176583341772152	-0.9595519874683544	-0.9540683915189874	-0.8942424696202531	-0.8769175456962024	-0.959681019113924	-0.9562664801265822	-0.9725198016455695	-0.8934303926582279	-0.9345030284810126	-0.9802674899999999	-0.8744692655696202	-0.8976008008860759	0.0003553526848101274	-0.13543063906835442	-0.12632535967468353	-0.9685137151898735	-0.9351689783544305	-0.9647512387341771	-0.9716727967088608	-0.9369912802531646	-0.9735720518987342	0.1468908486772152	-0.3506278232556962	-0.11960646267341771	-0.8804261031645569	-0.9481607853164558	-0.9266551924050633	-0.8867067682278481	-0.936101609113924	-0.9320390830379747	-0.3164500503582278	-0.3593116403544304	-0.1976162970734177	-0.9291464793670886	-0.9238571582278482	-0.08865942782468354	-0.9527277651898733	-0.9549631553164557	0.13330764327088607	-0.9096524363291139	-0.8784596620253164	-0.3173839105949367	-0.9587585768354431	-0.9559834245569621	-0.11244288263417722
28	LAYING	0.2759134825	-0.0167537858225	-0.1083448529625	-0.9688882955	-0.945386780375	-0.956450342875	-0.490334541875	0.14407327450000001	0.01575700250000001	-0.9705990893750001	-0.9697590285000001	-0.97912466575	0.07807706439999999	0.005939923320625	0.006009719386425	-0.9801647165	-0.9786795397500001	-0.973071655875	-0.017367705735	-0.097448733725	0.09357912315	-0.95516227975	-0.960057463625	-0.9623749117499999	-0.10451162703750001	-0.035601004996250005	-0.05345019146375	-0.9608029484999999	-0.9803997822499999	-0.981418916	-0.95811223025	-0.9545740295	-0.95811223025	-0.9545740295	-0.978455341875	-0.973312647875	-0.9371069212500001	-0.9289409133750001	-0.978220270625	-0.9697732772500001	-0.9739308675	-0.958436369	-0.961115672375	-0.9673248638749999	-0.94200397775	-0.956770904875	-0.33011001977875	-0.07483910088875	0.23330851938875	-0.9800134189999999	-0.9780948273749999	-0.970251565375	-0.9822059012500001	-0.981117467	-0.974530843125	0.10429202018499999	0.0010860935176125006	0.038219081345	-0.946804234625	-0.9658244555	-0.961164844875	-0.9580921139999999	-0.957552988125	-0.9663120239999999	-0.2588609698375	-0.34947254522625004	0.123627590803375	-0.9610355876250001	-0.95756401875	0.038386092475	-0.9734362485	-0.9723361286250001	0.26685931489625003	-0.9442183693749999	-0.9316750041249999	-0.18113593077125	-0.9718305823750001	-0.96931982125	0.011882860971250004
29	WALKING	0.27199991679245283	-0.016291560058867924	-0.10663242730188678	-0.17433794022641508	-0.09175406128698113	-0.24282803826415095	0.9623743850943396	-0.12731807867924527	0.0955792142264151	-0.9782535388679245	-0.9752728481132075	-0.9459814371698114	0.08537433485283018	0.022387045415094342	0.009415473047169812	-0.2214335427943396	-0.08717464446943396	-0.46175800981132076	-0.007956681671886793	-0.08196015315471697	0.08568522361886792	-0.5988686709433962	-0.18180263656603773	-0.4302324411320755	-0.10688830318283019	-0.047989812411320755	-0.03923689866792452	-0.39590962150943393	-0.5879442984905661	-0.5041300886792452	-0.09552133937169811	-0.2626950635849057	-0.09552133937169811	-0.2626950635849057	-0.24023167741509435	-0.13303627362264153	-0.2805732675471698	-0.3588140966037736	-0.5062421181132075	-0.6122229371698112	-0.13581950576132074	-0.03496423254339623	-0.27973483943396227	-0.19035597684905659	-0.18206853958490565	-0.28334810098113206	-0.31357413758490565	0.23267631573396227	0.12019700706792452	-0.2104698871509434	-0.08802134084339622	-0.3948778269811321	-0.30733666977358487	-0.1550206607716981	-0.5290348971698113	-0.20130045463018867	-0.06990388496226416	0.0064858785150943375	-0.43149004849056605	-0.3622323162264151	-0.3972774954716981	-0.6543135590566038	-0.09413596950754717	-0.49411748301886793	0.18083298419622643	-0.3628244345283019	0.06195117927264151	-0.23568330556603775	-0.39325750547169813	0.09982665577132076	-0.10897820649056604	-0.16950649922641509	-0.043791818139679244	-0.4168178533962264	-0.42915683056603776	0.0351798881018868	-0.6285011158490567	-0.6186677226415095	0.07968485218867924
29	WALKING_UPSTAIRS	0.265423066877551	-0.029946531232653062	-0.11800058784081634	-0.08677155696938775	-0.12212828764285714	0.09954435023469388	0.9292589538775511	-0.22712012530612247	0.04437860117714286	-0.9541890130612245	-0.9230077983673469	-0.8588494671428571	0.10634519335387756	-0.0006890191918367354	-0.029071387161224486	-0.1823658150653061	-0.3886241955102041	-0.6787637665306122	0.09319894630204081	-0.1523281122102041	0.08543181234673469	-0.323904731622449	0.04611030451020408	-0.37481514122448983	-0.13042907265306122	-0.051103511981632654	-0.06809387803061225	-0.47493260632653067	-0.7342251924489797	-0.5584170240816326	0.008343602714285712	-0.041469605169387753	0.008343602714285712	-0.041469605169387753	-0.34432483306122447	-0.25448517602040815	0.04396276776081632	-0.08004761536734693	-0.6173408030612245	-0.7128463183673469	-0.10979348000816327	-0.1960115035408163	-0.32048788285714286	-0.07906253063061223	-0.1412580666577551	0.20305783687755102	-0.4382576762244898	-0.13197201270816328	-0.5127614056734694	-0.22506777104693876	-0.40888660551020406	-0.6461985877551021	-0.21138539787755103	-0.4086489469387755	-0.7101165918367347	-0.3797893317959184	-0.4442487202040816	-0.5140547561224489	-0.2605192904040816	-0.39404534122448975	-0.3417001324489796	-0.35033820502040813	0.23434678365306125	-0.4441530565306122	-0.29104672666938775	-0.6668148153061224	-0.20181480091836734	-0.10830640296326531	-0.15599375589795916	-0.1450776408979592	-0.23910804669387756	-0.28058355653061223	-0.0016431446561224494	-0.35721389703265305	-0.07433146975510205	-0.3998922747142857	-0.6974545530612245	-0.756464186122449	0.05358529334693878
29	WALKING_DOWNSTAIRS	0.2931404410833333	-0.01494121505625	-0.09813399848958333	0.16738360245833336	-0.12246346700624999	-0.22317799987916667	0.948486215	-0.07609629522916667	0.09196504541666667	-0.9417361925000001	-0.91390306375	-0.8693009047916668	0.06368719654791667	0.0006210169687500027	-0.014064298310416673	-0.023952574044374998	-0.07734083835625	-0.478764185	-0.03741260709572917	-0.08510458898958334	0.08222440746666666	-0.28207725750833335	-0.3904601377083334	-0.3111226154166667	-0.07439864699791666	-0.06714823053645834	-0.03596484302708333	-0.3478075569583334	-0.6934690358333334	-0.3797694064583333	0.10370516566666667	0.13448115018749998	0.10370516566666667	0.13448115018749998	-0.13863762445416666	-0.030769337204166667	-0.12296810881666666	-0.26740979843125	-0.5391744564583333	-0.59705704875	0.11066320024416666	-0.02122937175	-0.2666921502083333	0.18743862427083333	-0.23934905364166667	-0.2620732420458333	-0.4038704345833333	0.18289749431250002	0.045375675810624995	-0.03824582133333333	-0.09778506595416668	-0.41117345187500004	-0.09863791562291667	-0.12038152122083334	-0.547320886875	-0.27016102295833333	-0.20652579052916667	-0.13591089715416668	-0.18941800145	-0.46312503208333333	-0.1992258944791667	-0.31912313794791664	-0.35487268958333335	-0.4161658458333333	-0.17230040328562501	-0.37691578812500004	-0.020165650250833337	0.11597396815833333	-0.033086811122916664	0.020422311380833332	0.00044889630479166744	-0.07977143248541667	0.03273229717916667	-0.38145988187499996	-0.32302457509854166	-0.1015920763425	-0.5965786260416667	-0.6266759820833333	0.08447372472708332
29	SITTING	0.2771799775	-0.016630680375	-0.11041181920000001	-0.9907450195	-0.9632224978333334	-0.9680638781666667	0.8915637551666666	0.1556594569	0.28625606366666667	-0.9846791518333333	-0.9736042898333334	-0.9660320453333333	0.07454381025166666	0.0059853140466666665	0.003167700952	-0.9935255603333334	-0.9840551000000001	-0.9901687330000001	-0.03792711123333334	-0.07557976721333333	0.05804959691666667	-0.9901787048333334	-0.9883340196666667	-0.9712279916666666	-0.09536369958333334	-0.040001843485	-0.047000897695	-0.9933220295	-0.9953191646666667	-0.9928337675000001	-0.9780170218333333	-0.9692903165000001	-0.9780170218333333	-0.9692903165000001	-0.9907198076666667	-0.9905317293333333	-0.9623773321666668	-0.9715780246666667	-0.9953923081666667	-0.994905344	-0.9910939636666666	-0.9696095016666667	-0.9756230308333333	-0.990617521	-0.9616939493333334	-0.9658009743333333	-0.028668741310000002	0.107609317655	0.21033531336666667	-0.9934457601666666	-0.983883193	-0.988470241	-0.9942201755000001	-0.9854933188333334	-0.9904458616666666	0.2779553329166667	0.027739672459666666	0.11719232372	-0.988393569	-0.9903292453333333	-0.9739335945	-0.9907277551666667	-0.9872598086666666	-0.9729125171666666	0.06983877331333334	-0.17314723395833334	-0.019430118981666668	-0.9733465318333334	-0.9712180198333333	0.25097092778333335	-0.9900937038333333	-0.9898229093333334	0.33623279745	-0.9802694258333333	-0.971011373	-0.06966042055666667	-0.995063049	-0.994742028	0.3077908781325
29	STANDING	0.2779650658461538	-0.017260586906153844	-0.10865906747692308	-0.9960686353846153	-0.9692957210769231	-0.9802074889230769	0.9745087320000001	-0.058487153560000005	0.03161458497476923	-0.9967642273846153	-0.9851340323076924	-0.9844645435384615	0.07530525303076924	0.01151049786646154	0.00033289498524615373	-0.9936528206153846	-0.9833381578461539	-0.9905938596923076	-0.02760755733076923	-0.0721060679123077	0.08275837684615385	-0.9779948198461539	-0.9903648763076922	-0.9833686432307692	-0.09887015055384615	-0.040511057846153845	-0.05449263063076923	-0.9832930616923077	-0.995533113076923	-0.9906857053846153	-0.984745318923077	-0.9817457129230769	-0.984745318923077	-0.9817457129230769	-0.9907854195384614	-0.9904956895384616	-0.9806573404615384	-0.9753586653846154	-0.992144698923077	-0.9914536321538461	-0.9950240396923076	-0.9733457704615384	-0.9840960247692307	-0.9966045703076922	-0.9682785530769231	-0.9788029736923076	0.12867848944307692	0.004734200324923077	0.174524531548	-0.993736906	-0.9831949806153846	-0.9885415793846153	-0.9941234235384616	-0.9847827823076925	-0.9913163746153847	0.30325491007692307	-0.05587372396461538	0.14859674499999997	-0.9744854495384615	-0.991586674	-0.9836547144615385	-0.9791625649230769	-0.9896437212307693	-0.9847142264615384	-0.1051034214353846	-0.14985419261538463	-0.02355387988923077	-0.9845480947692308	-0.9822477159999999	0.17995831186153846	-0.9897938926153846	-0.9903279346153845	0.3880205479846154	-0.9808797229230769	-0.9759387287692308	-0.07233470100923077	-0.991672052	-0.9915167783076922	0.21986706599999997
29	LAYING	0.2872951968115942	-0.017196548420289857	-0.10946206817391305	-0.9842195555072464	-0.9902409466666667	-0.9872551498550725	-0.3467898427536232	0.8075353734782609	0.590452224057971	-0.9729398898550725	-0.9942476488405797	-0.9857781782608694	0.07188611959710145	0.011691205955652173	0.0024154278413043477	-0.99200598942029	-0.9895135656521739	-0.9932883133333333	-0.025828100478260868	-0.07618143570289855	0.1274119716521739	-0.9942765913043479	-0.9927509578260869	-0.9749946194202899	-0.09953398807246377	-0.03867682950724638	-0.06744696660869565	-0.9965425405797101	-0.9970815756521738	-0.9953807946376813	-0.9864931966666667	-0.9815721476811595	-0.9864931966666667	-0.9815721476811595	-0.9927253678260869	-0.9946469168115942	-0.9719236230434781	-0.9770400930434782	-0.9973225268115943	-0.9976660715942028	-0.9866269992753623	-0.9890343040579711	-0.9894739266666667	-0.9834323091304348	-0.9906803953623189	-0.9863787760869565	-0.08760597060144927	0.3282593546275362	0.33478739939130436	-0.9921539820289856	-0.9893988239130436	-0.992018447826087	-0.9925434782608696	-0.9904680827536232	-0.9931077598550724	0.13861631266492752	0.1347349848463768	0.1652351281057971	-0.9931226088405798	-0.993696336521739	-0.9761843226086956	-0.9946521852173912	-0.9922407856521738	-0.9768589644927538	0.23594998557971017	0.04013852556376811	0.250307629215942	-0.9868006453623188	-0.9815997836231883	0.4358469316521739	-0.9939982757971014	-0.9943666676811594	0.4880884996666667	-0.9840013417391305	-0.9766790462318841	0.23376009617391305	-0.9976173892753624	-0.9975852305797102	0.4263016798550725
30	WALKING	0.276406758	-0.017588038573076923	-0.09862470689692307	-0.34639427523076927	-0.1735500216923077	-0.1204767839076923	0.9652175510769231	-0.15767382384615386	-0.003925563844769231	-0.9797524669230769	-0.9701765621538462	-0.9439584206153846	0.06886899701846154	0.0219656545	-0.007395342360000001	-0.3744009413846154	-0.27070927444615384	-0.521351855076923	-0.04595053558615384	-0.06491709273384616	0.08395682392615385	-0.38792059384615385	0.00600277892	-0.18256965243076922	-0.08738399172769232	-0.06170288687692308	-0.044600722994153845	-0.4603453861538461	-0.4976218023076924	-0.47620879615384615	-0.19514003296923077	-0.35987341153846153	-0.19514003296923077	-0.35987341153846153	-0.35211171384615386	-0.3537510209230769	-0.02296407974630769	-0.2668457312923077	-0.47206872984615383	-0.5469772723076923	-0.3514029109076923	-0.19385666390769232	-0.3095588826153846	-0.3449281124615385	-0.21563431536923078	-0.09314476178461538	-0.3463571356	0.030621723252461538	-0.08375328476923076	-0.3895956311076923	-0.2995253439076923	-0.4670307101538462	-0.415135398	-0.2894660953230769	-0.575410267076923	-0.2688777816923077	-0.27483892490769235	-0.2012296928646154	-0.3744403004615384	-0.17590092404015387	-0.24735034369230768	-0.39903234600000004	0.09554560462307693	-0.23794147361538462	-0.20768565343846151	-0.38073154652307695	-0.2626507412	-0.34236377292307696	-0.4698527949230769	0.048316170092307695	-0.3471801346923077	-0.36653741661538464	0.11501083815953847	-0.358344356	-0.3315417409230769	-0.06888716012	-0.5476217532307692	-0.5785800446153846	0.10234629725384616
